board	similarity
guitar	0.132049581538
bass	0.0994503552829
Musicteach	0.0920597895349
DigitalMusic	0.0615938394095
Create	0.0425760307429
Philippines	0.0304962477404
photo-buy	0.0252692845954
Digitalhome	0.0218979133941
bicycle	0.0166764682581
studyabroad	0.0166496854957
Audiophile	0.0150291457167
watch	0.0148744870037
Key_Mou_Pad	0.0129460881051
PingTung	0.0106671749256
Headphone	0.0101435793046
Teacher	0.0088659054678
nb-shopping	0.00739194677222
Gamesale	0.00722923972707
part-time	0.00597800949546
forsale	0.00556026740695
HardwareSale	0.0044907462153
Tainan	0.00445739291303
