board	similarity
Oceanography	0.139923611504
Agriculture	0.134690475446
Olympics_ISG	0.111634437778
BadmintnClub	0.104947318387
sky	0.0956358740967
Ecophilia	0.0930481866227
PublicBike	0.0597506048989
EarthScience	0.0561291561797
Road	0.0529589145282
SportsShop	0.0465593270397
IA	0.0431685458564
Navy	0.0406538365852
MRT	0.0394918560564
swim	0.0373726415221
Soccer	0.0371574990918
juniorhigh	0.0342567198107
CrossStrait	0.0323214125982
medache	0.0304385012861
basketballTW	0.0288429810478
Cga	0.025598605142
Jinmen	0.02442308738
Railway	0.0230856343967
PU_Family	0.0203311003965
Bus	0.018794806942
TaichungCont	0.0176776769907
Volleyball	0.0168787522458
TaichungBun	0.0153381063943
Softball	0.0151718237474
AirForce	0.0150583557194
TY_Research	0.01476951883
Aviation	0.0139729460006
ID_Problem	0.0132745418301
tabletennis	0.012142299042
TAXI	0.011166936833
Tennis	0.0101021129521
Korea_Travel	0.00941508515548
PH-sea	0.00912617033832
japanavgirls	0.00878694447925
Kaohsiung	0.00841799596274
Neihu	0.00836118474062
China_travel	0.00798573873047
Militarylife	0.00796993971767
NTU	0.00751866929833
Nantou	0.00744532846933
Tainan	0.00704900914116
Post	0.00681453608788
V_ScHooL	0.00405325111874
BabyMother	0.00390345957639
movie	0.00377791189011
MacShop	0.00376315418191
Taoyuan	0.00330150982535
AllTogether	0.00242854514336
Japan_Travel	0.00235555830548
Gossiping	0.00198456299427
forsale	0.00172784032034
Wanted	0.00158785646625
Baseball	0.00138645404093
