board	similarity
Self-Healing	0.050373168118
Lucky	0.0348176185441
Disney	0.032655327521
FITNESS	0.0295979157125
BeautySalon	0.0278717161233
Crystal	0.0245883594068
Road_Running	0.0193267358089
Mancare	0.0169073164081
Jewelry	0.014609942801
Chiayi	0.0132580656325
Interior	0.0122820081537
Daan	0.0120240999672
Wen-Shan	0.0108016476157
Bank_Service	0.010540916318
MakeUp	0.0103286522864
HomeTeach	0.00935929739951
KoreaDrama	0.0085613449131
ask	0.00763006096197
MAC	0.00710156843466
WOW	0.00709133848213
Wanted	0.00702232804709
Tainan	0.0066562522711
THSRshare	0.00650298714721
Tech_Job	0.00523405174564
e-shopping	0.00516037974836
WomenTalk	0.00483331907617
biker	0.0046520612839
forsale	0.00453136654119
Kaohsiung	0.0045311574095
HelpBuy	0.00445266823832
BeautyMarket	0.00364848274428
BuyTogether	0.00345568244911
Baseball	0.00322811080806
MobileComm	0.00319170129262
C_Chat	0.00302748568059
TaichungBun	0.00282975383087
Japan_Travel	0.00255982579537
Drama-Ticket	0.00255630885056
mobilesales	0.00245665535623
Gossiping	0.001987094371
AllTogether	0.00191660474137
LoL	0.00188868129335
