board	similarity
Academy_Art	0.114420001395
TWSU	0.044325694634
Ind-travel	0.0373031546881
Gra-Travels	0.0298624325554
Hotel	0.0288469595253
London	0.0278247102693
travel	0.0258466032397
Oversea_Job	0.0224568345135
Nangang	0.020136939928
e-seller	0.0196763228583
isLandTravel	0.0165874736472
studyabroad	0.0138993649889
stationery	0.0111460142169
Aviation	0.0109077541262
aqua-shop	0.0100043648296
EuropeTravel	0.00937756790936
Diary	0.00909091428788
Japan_Travel	0.00871374873865
HelpBuy	0.00409730997528
mobilesales	0.00351591628653
forsale	0.00291494499456
