board	similarity
SCU_SUSA	0.350404472478
PCCU_LABOR	0.350404472478
photo	0.138612771506
Tai-travel	0.0775017498206
PublicServan	0.0421346946242
travel	0.0276320304318
Teacher	0.0220261041981
Tainan	0.0110737703116
