board	similarity
Cloud	0.308660610688
AsiaMovies	0.258290869729
basketball	0.146452447777
NewActivity	0.140716504604
Education	0.137082188742
Ourmovies	0.120873070731
STREET_BALL	0.105570439635
unemployed	0.103849464185
study	0.0940155297093
Taipei	0.0837075260565
NTUcourse	0.0686035077138
Refresh	0.0670621476531
drawing	0.0571753082966
JOB-Hunting	0.0568111186954
HRM	0.0526649948445
Windows	0.0523316630357
learnyf	0.0520107712085
NightLife	0.0447129391013
Design	0.0408994426218
I-Lan	0.0360832348028
graduate	0.0304994637885
CareerPlan	0.0279229348355
toberich	0.0192809419239
Aviation	0.0183009288949
home-sale	0.0176887563855
BabyMother	0.00959585156764
forsale	0.00525053358035
