board	similarity
iPod	0.116494962442
elderly	0.0341092318349
AskBoard	0.0332067656646
Koei	0.026982478097
Paradox	0.0268146085652
Warfare	0.0264371954956
NightLife	0.023947394989
MenTalk	0.0221713892935
Sad	0.0221408712618
sex	0.0201494955213
Boy-Girl	0.0199060085361
Cancer	0.0183329178606
Android	0.0161574468738
MRT	0.0151524639989
Hunter	0.011603579934
Militarylife	0.0103948044758
LinKou	0.0101380698091
Nurse	0.00916165843562
TaiwanDrama	0.00898904548854
WomenTalk	0.0081680794751
EAseries	0.00718043425532
MobileComm	0.00690667090027
Examination	0.00622703896444
iPhone	0.00601295415394
PlayStation	0.00557747007666
creditcard	0.00552390054044
Taoyuan	0.00515867554048
Salary	0.00468742453414
Baseball	0.00417783003278
Gossiping	0.00405280058853
car	0.00397508041246
Hsinchu	0.00352989389403
Kaohsiung	0.00332201179057
AllTogether	0.00328183706863
movie	0.00298177093413
Wanted	0.00214576460514
