board	similarity
Tech_Job	0.06817082007
Trace	0.0559206557003
java	0.0489895929157
RDSS	0.0479687214632
Finance	0.0462882379682
Design	0.0426887834646
tutor	0.0347820952986
Publish	0.0346462788287
PSY	0.0344186378088
Trading	0.0337134186425
AndroidDev	0.031703291067
Web_Design	0.0292184310545
AfterPhD	0.0278480312585
Wine	0.0252045717207
Language	0.0214983420639
soho	0.0172792248271
CareerPlan	0.0148059818145
Salary	0.0137962868126
Windows	0.0137301164997
toberich	0.012637768513
studyabroad	0.00986394671705
PC_Shopping	0.00796177291122
job	0.00694960855282
Gossiping	0.00607157173403
Food	0.00586678018221
Rent_tao	0.00525788203214
Wanted	0.00476630620807
Kaohsiung	0.00466714596608
Baseball	0.00411014050884
MobileComm	0.00381959533936
give	0.0036153857127
