board	similarity
Cognitive	0.103108587489
global_univ	0.0680777140163
Chicago	0.061134920981
Digital_Art	0.0401569174436
NARUTO	0.0396536359527
Vancouver	0.0372720288073
Canada	0.0298553462278
GRE	0.0274646357164
PhD	0.0258298240317
Deutsch	0.0251328389861
TOEFL_iBT	0.0227993042899
VISA	0.0187845810327
AdvEduUK	0.018096124392
Oversea_Job	0.0171768393577
Pedal	0.0166496854957
StudyGroup	0.0159974050032
Wargaming	0.0150610939254
Q_ary	0.0147385479
Singapore	0.0138993649889
Eng-Class	0.0136951646255
WorkanTravel	0.0107894670121
Soft_Job	0.00986394671705
NTU	0.00886054474493
C_Chat	0.00694302640319
Gossiping	0.00628401911415
Salary	0.00619965198122
ask	0.00520982587251
Food	0.00504406400833
KanColle	0.00488246874205
MobileComm	0.00328396203357
Baseball	0.00322727078484
give	0.00310838933508
WomenTalk	0.0026754131552
forsale	0.00197497277716
