board	similarity
Mancare	0.0282666172862
PttLifeLaw	0.0229593234743
Lawyer	0.0227419111224
tattoo_ring	0.0205873844213
BeautyBody	0.0178437362493
BeautySalon	0.0164057922038
WomenTalk	0.016173771326
TuCheng	0.0158643177779
graduate	0.0148701367905
LAW	0.0111561721627
rabbit	0.0108870147741
marvel	0.0101061588499
BuyTogether	0.00786517316522
toberich	0.0078504233907
Stock	0.00728984767106
MakeUp	0.0071314507818
StupidClown	0.00626402291783
home-sale	0.00532281976781
car	0.00499632601476
Rent_tao	0.00487842476292
Test	0.0041014002971
joke	0.00369957634821
TaichungBun	0.00297706697809
AllTogether	0.00273583345444
Wanted	0.0017887708833
Gossiping	0.00138905784928
