board	similarity
forsale	0.0367799415256
SongShan	0.0258096151653
equal_change	0.0219587253936
Nationals	0.0205944654222
BigBanciao	0.0203752819388
TuCheng	0.0195997260881
FengYuan	0.0191665285651
ShuangHe	0.018665489172
BabyProducts	0.0172542895821
Design	0.0168956236611
RiverChen	0.0166177268657
TaichungBun	0.0140081515426
ChemEng	0.0137098477617
PSY	0.0135967951707
Sijhih	0.0135154055567
J-PopStation	0.0132707732142
Examination	0.0132422876215
AC_Sale	0.0131471298906
Zhongshan	0.012989353632
San-Ying	0.0125533378551
BabyMother	0.012529900153
BuyTogether	0.0124444089116
ukulele	0.012404381903
Clothes	0.0121214328847
BigShiLin	0.0120222083174
BigSanchung	0.0119839788391
BeautyMarket	0.0116592428748
cat	0.011473092527
Ptt-Charity	0.0112467138009
Nangang	0.010951509571
Chat82gether	0.0105861830506
barterbooks	0.0105709522135
HsinChuang	0.0104036315631
Taoyuan	0.0103689044309
MoveHouse	0.0101333464093
Board	0.0101275459267
Interior	0.0100637154104
photo-buy	0.0100228727712
Pet_boarding	0.0098136822752
SW_Job	0.0096622160552
memento	0.00964064354531
travelbooks	0.00951414546356
DirectSales	0.00931013195622
Hsinchu	0.00906937208201
Kaohsiung	0.00902132961334
BigPeitou	0.00896198564673
TaiShan	0.00893596152693
Wanhua	0.0088277492801
Neihu	0.008787670255
GetMarry	0.00871647312591
Lifeismoney	0.00840133124794
Aussiekiwi	0.00797653933525
AnimalGoods	0.00758583216459
FongShan	0.0074395685627
love-vegetal	0.00733998672556
shoes	0.00733058975877
mobilesales	0.00711002651456
Wanted	0.00699379925517
TaichungCont	0.00676370392014
Tour-Agency	0.00676101176297
PlayBaseball	0.00660473141776
PVC-GK	0.00650246993077
HelpBuy	0.00649852076079
postcrossing	0.00647393744538
BusTimes	0.00641328924564
Gossiping	0.00638761420203
nb-shopping	0.00634704863079
HardwareSale	0.00617741784684
Nantou	0.00613898047071
HandMade	0.00609142530838
WomenTalk	0.00597948139725
LivingGoods	0.00595566247175
e-seller	0.00593588672574
BL	0.00564280541334
Shu-Lin	0.00559219190511
BeautySalon	0.00557202588689
Hong_Kong	0.00556010697169
CareerLady	0.00553934387702
Rent_apart	0.00549411024331
FixMyHouse	0.00546957748178
Japan_Travel	0.00546249828716
Daan	0.00541729599358
Perfume_Shop	0.00536652847769
LicenseShop	0.00533618236115
talk	0.00530616737291
Wen-Shan	0.00523676423341
Diary	0.00487620409118
Post	0.00481160597058
baking	0.00473560245854
Taitung	0.00467211454573
Donate-Blood	0.00456704193955
GoodPregnan	0.00444772006619
e-coupon	0.00440880309813
Scorpio	0.00440220902357
BB-Love	0.00427198778076
Tainan	0.00397844103135
GTA	0.00397803375684
ToS_Match	0.00388036618676
PttEarnMoney	0.00366729081642
Soft_Job	0.0036153857127
PingTung	0.00353312601192
points	0.00345178508932
stationery	0.00336249198143
MuscleBeach	0.00333761871165
SportsShop	0.00319217862495
Boy-Girl	0.00311768573663
studyabroad	0.00310838933508
biker	0.0030540875648
Rent_tao	0.00302638022824
Teacher	0.00293651894208
Chiayi	0.00292462182416
lesbian	0.00285685552312
ChangHua	0.00284778386919
StupidClown	0.00282994690347
SENIORHIGH	0.00281920143271
MacShop	0.00275478102318
toberich	0.00266629991485
Drama-Ticket	0.00262579292379
ToS	0.00254635426847
Hate	0.00254200188775
friends	0.00253727333783
MakeUp	0.00221203387298
CarShop	0.0022045223106
Gamesale	0.00218777743904
NTU	0.00217429392781
Test	0.00208062670023
sex	0.00206071250019
Stock	0.00197504132916
AllTogether	0.00194662943574
PC_Shopping	0.00188619004613
Food	0.0018487769118
ask	0.00174391411506
DC_SALE	0.00168432232872
movie	0.00132010715157
MobileComm	0.00120365506402
