board	similarity
Name	0.0484095950419
JeannieShieh	0.0399703994803
car	0.0274376963598
Aries	0.0251215396854
Virgo	0.0243439648953
THSRshare	0.0139012535375
points	0.0131783768655
CarShop	0.0128607019837
MobileComm	0.00712105609905
BabyMother	0.00570200055067
AllTogether	0.00480166420711
forsale	0.00385667617174
