board	similarity
FAPL	0.0924930137472
RTS	0.0895481967034
Warfare	0.0525633364656
gallantry	0.0495303501029
historia	0.0382642791871
Old-Games	0.0345117439042
GambleGhost	0.0288960512226
medstudent	0.0278587830157
CATCH	0.026982478097
AKB48	0.0254897546456
EAseries	0.0252016261966
WOW	0.024153230171
Gossiping	0.0169490608637
Salary	0.0164517516258
PlayStation	0.0146719188078
Hearthstone	0.0132360427791
WomenTalk	0.0120322653817
movie	0.0104653108452
C_Chat	0.00853009775668
AllTogether	0.00736628510047
Hate	0.00723156136383
HardwareSale	0.00674035888327
LoL	0.00597809281951
