board	similarity
T-I-R	0.272863050017
STS	0.272863050017
Monotheism	0.272863050017
Learn_Buddha	0.272863050017
HumService	0.272863050017
Hakka-Dream	0.272863050017
China	0.272863050017
Atheism	0.272863050017
Ancient	0.272863050017
CHING	0.232580348045
IA	0.228150349079
politics	0.186270916793
Policy	0.186270916793
Aboriginal	0.180990912911
Feminism	0.159117466418
IGuanTao	0.154353914076
Marxism	0.138067041662
Christianity	0.118088627899
W-Philosophy	0.118082556939
Taoism	0.112848602494
Confucianism	0.112848602494
GUNDAM	0.103047274304
Buddha	0.0881086216944
soul	0.0670691961979
NewAge	0.047852585206
Folklore	0.0446934276769
EuropeTravel	0.0384072918513
Japandrama	0.0382528631526
FORMULA1	0.0370790430776
Buddhism	0.0351146244652
Tour-Agency	0.0334256923876
sex	0.0201559309554
Gossiping	0.0172920189731
C_Chat	0.0127850818062
