board	similarity
NTUDFLLSA	0.1269818666
NTUCAREER	0.1269818666
NTUActivity	0.1269818666
Campus-plan	0.0833126132924
ZACTION	0.0478849515089
electronic	0.034684029518
TOEIC	0.0340147648834
GMAT	0.0257993191204
AdvEduUK	0.0256344205218
learnyf	0.0243925931048
GRE	0.0228568089644
unemployed	0.0209293259151
Refresh	0.0201138768755
need_student	0.0193673198902
Language	0.0190148760063
TOEFL_iBT	0.0189741945991
NewActivity	0.016532892333
Rent_ya	0.0119064092427
gay	0.00928161174005
forsale	0.0063167400737
MacShop	0.00628216564917
HelpBuy	0.0044394735001
LoL	0.00424487379167
Gossiping	0.00182335093304
