board	similarity
BLEACH	0.0687987750621
Road	0.0323373585142
HsinTien	0.0294429261949
Daan	0.0289307130848
Zhongshan	0.0270305461706
MRT	0.0226837798313
LAW	0.0202352092371
Miaoli	0.0196573561167
Bank_Service	0.0169800449544
AC_In	0.0146327864413
KoreaDrama	0.0137912129372
Railway	0.0132601883075
BigSanchung	0.0123852986875
Neihu	0.0119358053147
E-appliance	0.0114446615127
MAC	0.011439702928
hairdo	0.0108016476157
PingTung	0.0106639386885
forsale	0.0105982414683
Food	0.0105044713621
equal_change	0.0103284936836
Lifeismoney	0.00940988517392
car-pool	0.00894204190575
cat	0.00890398509809
Test	0.00675765022734
Rent_tao	0.00665216592074
Gossiping	0.00529914216973
give	0.00523676423341
BuyTogether	0.0050838445465
BabyMother	0.00450783065459
C_Chat	0.00425977262823
AllTogether	0.00308740091341
