board	similarity
MukaiOsamu	0.0647855652956
chocolate	0.060974222303
SlamDunk	0.060974222303
Stella-Chang	0.0561724980051
book	0.042458334944
GoranDragic	0.04178942419
forsale	0.0415023836912
HelpBuy	0.0404742949863
travel	0.0381134097401
equal_change	0.0328840727398
WuBai_and_CB	0.0293604251366
Laser_eye	0.0267993131697
NTU_GoodLife	0.0189752699076
Lifeismoney	0.0173959015309
FCU_GoodLife	0.0149150250483
Neihu	0.0139414854774
Jay	0.0137723958659
Oracles	0.0136430634043
underwear	0.0129818270452
einvoice	0.011691218926
IC-Card	0.0116074825468
ForeignEX	0.0116000517051
Zhongshan	0.0108626251002
Drama-Ticket	0.0102800600796
Sad	0.00980999639158
SongShan	0.00917316462164
TaichungBun	0.00903180707596
Sijhih	0.00879815304739
MacShop	0.00859081607611
Chat82gether	0.00858272065021
BeautyMarket	0.00847149021656
mobilesales	0.00812104443717
WorkinChina	0.00793824947216
BabyProducts	0.00787224861501
Daan	0.00778382419572
barterbooks	0.00755921318032
BigShiLin	0.00753416474481
BigPeitou	0.00722972471352
talk	0.0064706265174
Shu-Lin	0.0063753998682
e-shopping	0.00617573824212
Hualien	0.00612007170795
ShuangHe	0.00573268925922
I-Lan	0.00551065858204
CVS	0.0053860896622
Hsinchu	0.00531916617816
MoveHouse	0.00522523292219
Accounting	0.00513455035159
Gossiping	0.00502567417583
HsinTien	0.00483740042365
SportsShop	0.00456216230876
give	0.00440880309813
E-appliance	0.00432284638449
home-sale	0.00412788265235
BigBanciao	0.00411267359197
SENIORHIGH	0.0040291149175
BeautySalon	0.00398785994383
HardwareSale	0.0039312982287
Keelung	0.00389498095755
gay	0.00387468943288
tax	0.00387467726322
AllTogether	0.0037063726624
marriage	0.003639883029
ask	0.00347807230485
Hate	0.00333016268705
DC_SALE	0.00306786810469
Rent_tao	0.00301791503518
Salary	0.00292456015683
sex	0.00290408129062
Clothes	0.0026713697953
WomenTalk	0.00253856083745
MobileComm	0.00243448859493
Boy-Girl	0.00234519461226
joke	0.00227642048719
BuyTogether	0.00189858131685
Wanted	0.00179142668594
Gamesale	0.00119452306548
