board	similarity
SK_SD_PL	0.111526962876
BLEACH	0.0475951060527
San-Ying	0.0310538671444
SongShan	0.0308438354209
Wen-Shan	0.0294429261949
Folklore	0.0282939320549
forsale	0.025174327836
Songs	0.0197085317936
ShuangHe	0.0177427770809
E-appliance	0.0172463179324
BeautyMarket	0.0156717262167
Neihu	0.0152666290604
HsinYi	0.0147653292899
Coffee	0.0136013066661
Daan	0.0133996866146
Nangang	0.0133103649497
CVS	0.0122730451206
medstudent	0.0106873581327
BigShiLin	0.0102315733952
NTU_GoodLife	0.0100086423684
LinKou	0.00908130063315
aqua-shop	0.00879429960598
mobilesales	0.00801223257091
BabyMother	0.00750395616178
HardwareSale	0.00731885913455
Taoyuan	0.00611657236408
Food	0.00587881500029
iPhone	0.00566930284858
BigBanciao	0.00558510772355
equal_change	0.00539810654524
HsinChuang	0.00524078506403
Clothes	0.00494855798616
e-coupon	0.00483740042365
Tech_Job	0.00440659305833
Hate	0.00337013496016
Hsinchu	0.00327920497602
MacShop	0.00319008575355
Tainan	0.00289746110019
WomenTalk	0.00272360368792
Gossiping	0.00267597114091
TaichungBun	0.00256363752601
Wanted	0.00147388507931
