board	similarity
Aviation	0.0280516108701
travelbooks	0.0223025278652
WorkinChina	0.0220666908307
creditcard	0.0218649043325
Linux	0.0192874997529
JeannieShieh	0.0181316188789
France	0.0178442005839
Office	0.0163143104118
IA	0.0160917679473
Holland	0.0158756059239
TaichungCont	0.0158550965748
EuropeTravel	0.0144422296245
isLandTravel	0.0140891015517
Car-rent	0.0131783768655
LA	0.0119613445607
Japan_Travel	0.0117593793456
Accounting	0.0111475724273
Hotel	0.0104150930067
Thailand	0.00988640837063
iPhone	0.00930299002708
Rhinos	0.0087381066793
OverWatch	0.00851286122717
Lions	0.00787518172683
Loan	0.00740710676779
travel	0.00720258096533
E-appliance	0.00719056047107
cookclub	0.00693543390081
HelpBuy	0.00690760159889
forsale	0.00622949946302
MuscleBeach	0.00578033473881
PC_Shopping	0.00537126707462
BabyMother	0.00517315324221
marriage	0.00482972255387
Food	0.00453130115131
home-sale	0.00443094233029
give	0.00345178508932
BuyTogether	0.00335098889693
TaichungBun	0.00323320232726
C_Chat	0.00321457301317
Hsinchu	0.0031091079176
Drama-Ticket	0.00251388072938
Baseball	0.00235330688388
Wanted	0.00142414739406
Gossiping	0.000922394033574
