board	similarity
STS	1.0
Monotheism	1.0
Learn_Buddha	1.0
HumService	1.0
Hakka-Dream	1.0
China	1.0
Atheism	1.0
Ancient	1.0
Aboriginal	0.663303121839
Feminism	0.583140393716
IGuanTao	0.565682726431
Marxism	0.505993910328
W-Philosophy	0.432753928872
Taoism	0.413572312144
Confucianism	0.413572312144
Buddha	0.322904188342
Catholic	0.272863050017
soul	0.245798015501
NewAge	0.175372170043
Folklore	0.163794356451
Christianity	0.154369085583
Buddhism	0.128689554936
