board	similarity
travel	0.1776565999
EuropeTravel	0.157523207551
LatinAmerica	0.120925314497
India	0.104848617996
Portugal	0.0989450746765
Academy_Art	0.0966022116551
Hotel	0.0944038135797
isLandTravel	0.0773930602561
EngTalk	0.0687135908416
Spain	0.0626581050526
Food	0.0609525087515
Gra-Travels	0.0602072268868
East_Europe	0.0588911426083
EatToDie	0.047095161756
Japan_Travel	0.0416764401698
Malaysia	0.0390349748822
Singapore	0.0373031546881
NorthAmerica	0.0341265781518
NewYork	0.0326020072837
Korea_Travel	0.0316651388501
China_travel	0.0301036359714
DivingSport	0.027146218959
Aviation	0.0269144278149
postcrossing	0.0241002187766
WorkanTravel	0.0238188282329
London	0.0234917717
DC	0.0206123628059
Jewelry	0.0198227995057
TaichungCont	0.0189290162583
SanFrancisco	0.0175433136116
love-vegetal	0.0167070447463
Philippines	0.0161588862063
HsinChuang	0.0150432205724
Nantou	0.014956044083
LA	0.0136118833083
Thailand	0.0118031437968
Taoyuan	0.0116517937511
DSLR	0.0107982390445
cat	0.010387694689
TaichungBun	0.0101436040732
SportsShop	0.00961332601571
ChungLi	0.0069635404092
home-sale	0.005792383201
Kaohsiung	0.00411603948634
Hsinchu	0.00389495957235
Tainan	0.0035967571305
HelpBuy	0.00345926586806
AllTogether	0.00345905972881
forsale	0.00246102193581
Gossiping	0.00120580664484
