board	similarity
kindness	0.0885756996807
chatskill	0.0875892114553
happy	0.052455377147
funeral	0.050362666088
Dreamland	0.0433988627751
Diary	0.039197340452
adulation	0.0378716496709
Oracles	0.0359988150399
YGFamily	0.0349285218822
heart	0.0345903984085
Broken-heart	0.0325237867039
Memory	0.0316270414584
dreams-wish	0.0271430699792
Lonely	0.0233771226265
Leo	0.0233464296353
DietDiary	0.0230169524742
CATCH	0.0221408712618
Hate	0.0202300207764
FORMULA1	0.0124692858413
Wanted	0.00988342365605
e-coupon	0.00980999639158
MenTalk	0.00710765105127
Boy-Girl	0.00708453491557
Beauty	0.00689021051337
WomenTalk	0.0047128385727
LoL	0.00396834595772
Gossiping	0.00120304384206
