board	similarity
part-time	0.0829324217754
TKUFR-91A	0.0615712912002
Bio-Job	0.048268593173
Media-work	0.0311066788596
NTPU_TALK	0.0305493366872
CodeJob	0.0295034838361
part-timeBM	0.027667762099
Marketing	0.0220934662604
PSY	0.0190406618884
Disabled	0.0182724585704
FCU_GoodLife	0.017769785277
Ptt-Charity	0.0172453957399
TaiwanJobs	0.017035074064
SW_Job	0.014815771304
CS_TEACHER	0.01426237839
TAXI	0.0137810764661
egg-exchange	0.0136670699458
Actuary	0.0115836316182
ServiceInfo	0.0114781325443
TaichungBun	0.011050000522
Oversea_Job	0.0108982975409
FengYuan	0.0103167771106
soho	0.0094258480598
NTU	0.00882222021338
Salesperson	0.00876328467636
China_travel	0.00872971799743
San-Ying	0.00860812699367
PttLifeLaw	0.00819878843663
PublicServan	0.00762989433344
Tech_Job	0.00750654791721
Soft_Job	0.00694960855282
HomeTeach	0.00575815957612
DIABLO	0.00572824700133
poem	0.00555615992862
HsinChuang	0.00473410476085
Rent_ya	0.00472383060254
Aviation	0.00468901364189
lesbian	0.00388035834047
e-shopping	0.00358414917137
PlayStation	0.00350798306664
Taoyuan	0.00337680905552
HelpBuy	0.00332154986862
Kaohsiung	0.00278772287221
HardwareSale	0.00228073981432
BabyProducts	0.00213544880273
