board	similarity
Agriculture	0.346221291265
Ecophilia	0.318227677796
Olympics_ISG	0.286955845016
Oceanography	0.267093174056
sky	0.245009631445
PublicBike	0.149755946232
IA	0.147637762759
Road	0.13551435878
TY_Research	0.123986830562
CrossStrait	0.110540231331
Bus	0.109208944784
AirForce	0.102777724419
MRT	0.0950596467922
Soccer	0.093129708821
juniorhigh	0.0892630025632
Navy	0.0675944080016
Cga	0.0667024854987
EarthScience	0.0633038651402
Tennis	0.0584975922209
Jinmen	0.0549209568304
Railway	0.0404356099237
Badminton	0.0373726415221
TuCheng	0.0366947253298
Math	0.0340961895652
Militarylife	0.0317540977794
TAXI	0.0290977745873
basketballTW	0.0254967639141
PH-sea	0.0237801333812
tax	0.0237046478285
Aviation	0.0212852943681
China_travel	0.019409553873
Nantou	0.0194003505856
Post	0.017756689947
e-shopping	0.0141007077461
Kaohsiung	0.0109674189378
Korea_Travel	0.0106185683437
V_ScHooL	0.0105615881205
Taoyuan	0.00860276995669
Tainan	0.00831323989952
home-sale	0.00772642733063
forsale	0.00492982332349
Gossiping	0.00464867421102
Baseball	0.00361269413104
