board	similarity
YLclub	0.10420995488
Folklore	0.0497646153306
Aerobics	0.0433568171508
GFRIEND	0.0355625417641
ChangHua	0.0310592588401
Buddhism	0.0195494714751
AC_Sale	0.0189481026205
tennis_life	0.0186100534484
Clothes	0.0170589987057
SportsShop	0.0165994399514
SENIORHIGH	0.0146599455706
Miaoli	0.0135010645484
NailSalon	0.0133880371515
Aquarium	0.0130550165377
Nantou	0.0127261685887
Taitung	0.0119723913082
Coffee	0.0119612889597
cookclub	0.0110425104789
E-appliance	0.0104557427845
watch	0.0103295888831
dog	0.0102367457193
SportLottery	0.0086911966813
forsale	0.00824161211255
Chiayi	0.00806455052478
Lifeismoney	0.00761504188874
Militarylife	0.00754175299988
car-pool	0.00693335718946
Food	0.00639076935354
PlayStation	0.00630841735426
MakeUp	0.00609961219046
Stock	0.00579428374062
mobilesales	0.00578638567967
Gossiping	0.00570678083153
iPhone	0.00562847799216
Gamesale	0.00542162532066
BeautyMarket	0.00487748299484
movie	0.00449972150328
car	0.00434844627645
TaichungBun	0.0041644827263
C_Chat	0.00414048748911
HardwareSale	0.0036330778816
Tainan	0.00360609458329
Baseball	0.00357150952033
AllTogether	0.00316724767721
LoL	0.00276591727089
