board	similarity
Rent_ya	0.0489130094008
CTUST	0.0397707916758
TallClub	0.0365085662671
Rent_tao	0.0355312082812
Therapist	0.0247665000438
TKU_Talk	0.0239881034732
rent-exp	0.0160192125542
Taoyuan	0.0141105052812
home-sale	0.0139075293885
San-Ying	0.0130716665938
yoga	0.0122050116889
MoveHouse	0.0120643957539
NCHUS	0.0120197927324
forsale	0.0096598556624
NTU_GoodLife	0.00898073697487
PttLifeLaw	0.00892158485102
watch	0.00872252864362
TaichungBun	0.00744757865525
BigSanchung	0.00656004358596
tax	0.00655648396047
Neihu	0.00602602640752
BigBanciao	0.00593535292507
give	0.00549411024331
Hualien	0.00537160148322
ShuangHe	0.00470905091805
cat	0.00417754079049
Hsinchu	0.00363886861991
Kaohsiung	0.00303348553725
joke	0.00285990639956
Tainan	0.00278095810118
BabyProducts	0.00232370768386
part-time	0.00213197435922
mobilesales	0.00185669675519
Gossiping	0.00170026159526
Wanted	0.00141462215015
