board	similarity
MiamiHeat	0.0243095529445
MRT	0.0229015474263
Hong_Kong	0.0202957860258
Hotel	0.0194448970342
ShuangHe	0.0152434802283
WorkanTravel	0.0144353274488
toberich	0.0128769749696
Ind-travel	0.0118031437968
Aviation	0.0108266668458
points	0.00988640837063
BeautySalon	0.0094166453009
travel	0.00817816019174
gay	0.00776511958805
Food	0.00635998939424
Hsinchu	0.0062462781753
LoL	0.00400916101906
Japan_Travel	0.00372905819699
AllTogether	0.00328977634001
WomenTalk	0.00317068823264
Wanted	0.00215095554155
