board	similarity
Wizards	0.197530035436
Orl-Magic	0.197530035436
Nets	0.197530035436
Lionel_Messi	0.197530035436
LaClippers	0.197530035436
CONCACAF	0.197530035436
Argentina	0.197530035436
Celtics	0.160941838988
PACERS	0.15817306894
Spurs	0.146411679969
G-S-WARRIORS	0.127691499416
Raptors	0.0911919083226
LFP	0.0911919083226
ChicagoBulls	0.0911919083226
Hornets	0.078081169834
Bundesliga	0.0710007494084
Hawks	0.0682197194517
FCBarcelona	0.0682197194517
FCBayern	0.0656995294955
ManCity	0.0601398195897
BVB_09	0.0568426232348
ManUtd	0.0547238852101
RealMadrid	0.04857554408
Soccer	0.047791933585
Atletico	0.0468923156874
BLAZERS	0.0425847749799
FAPL	0.0406372453225
GO	0.0332258503519
Cavaliers	0.0330876649826
NBA	0.0329059938316
CN_Entertain	0.0288824014062
Elephants	0.0251583770695
MiamiHeat	0.0211841229071
tabletennis	0.0185257051077
SuperHeroes	0.0173053804556
MLB	0.0162782771901
KanColle	0.0153693647159
Rhinos	0.0152980607952
Palmar_Drama	0.0106292718303
Baseball	0.0094408005357
NTU	0.009150748535
Gossiping	0.00457417464959
