board	similarity
PttLifeLaw	0.120644372498
OralMedicine	0.118134686765
Falcom	0.0767786303652
Trace	0.0690547900121
teaching	0.0499750006822
IC-Card	0.0325948035476
Statistics	0.026001088606
Aromatherapy	0.021227574335
Wen-Shan	0.0202352092371
textbook	0.0192506135603
FengYuan	0.0192076028989
TimmyJohnny	0.0189888879521
TOEIC	0.0164538657363
Road_Running	0.0161926866332
Loan	0.0118425996665
WomenTalk	0.0115315755962
ask	0.0114204043577
facelift	0.0111561721627
Examination	0.0106527360843
MenTalk	0.00871283666037
Lifeismoney	0.00863257823365
Salary	0.00801888293334
ShuangHe	0.00781462686642
marriage	0.00705210210562
barterbooks	0.00672350783147
StupidClown	0.0066504025474
car	0.00655709333246
sex	0.00644163454762
BeautyMarket	0.0060543291105
Gossiping	0.00448643304969
forsale	0.00432931699879
MobileComm	0.00430761492914
Baseball	0.00404874139853
BabyProducts	0.00352171590422
LoL	0.0031355043843
Wanted	0.00176484384005
