board	similarity
SecretGirls	0.19079410126
SISTAR	0.19079410126
Rainbow	0.19079410126
BraveSound	0.19079410126
ZEA	0.107928927388
JYPnation	0.0968137475466
KR_1N2D	0.0965406533641
KARA	0.0965406533641
JoonYoung	0.0965406533641
We2NE1	0.0776920525449
AfterSchool	0.0759853214547
BlockB	0.0689196837104
NineMuses	0.0678346021493
KR_Entertain	0.0672232166666
GirlsDay	0.0638231615228
MiamiHeat	0.0490120585892
SET	0.0441407081849
TWICE	0.0435977200117
EXID	0.0420780414559
KoreaStar	0.0394208217724
AOA	0.0352273667599
SuperJunior	0.0336910691005
APINK	0.0331953038444
MAMAMOO	0.0328169977991
YGFamily	0.0284145026804
ToS	0.0205196316917
Hearthstone	0.0125704210691
LoL	0.00610938292296
