board	similarity
Agriculture	0.352657049235
Ecophilia	0.324143074583
Oceanography	0.308515091858
Olympics_ISG	0.292289943216
sky	0.260051362292
Catholic	0.228150349079
politics	0.222128199149
PublicBike	0.20144047622
swim	0.147637762759
Road	0.14589664646
CrossStrait	0.142733915438
CHING	0.127341670772
Soccer	0.125271105202
EarthScience	0.123758181972
TW-history	0.114719792832
TY_Research	0.104914436009
Policy	0.10198647461
Bus	0.0924097728539
Navy	0.0896369239875
AirForce	0.0869678412035
MRT	0.0804370043589
money	0.0783035696281
juniorhigh	0.0755320345547
medache	0.0671133121804
Cga	0.056441910925
Tennis	0.0494991433194
Railway	0.0470208154296
Jinmen	0.0464726873394
rent-exp	0.0434109604642
Badminton	0.0431685458564
Gossiping	0.0354566636787
China_travel	0.034031474246
Military	0.0320008115079
Hotel	0.028035409095
FishShrimp	0.0277036403047
Militarylife	0.0268694928677
MabinogiHero	0.0247773814923
Google	0.0247390761428
TAXI	0.0246217811689
Contacts	0.0224219682559
Browsers	0.022254745113
basketballTW	0.0215746994577
Japandrama	0.0209440889852
Korea_Travel	0.0207591544441
FORMULA1	0.0203014026585
PH-sea	0.0201221312827
Aviation	0.0180110633023
Live	0.0175562852438
PublicIssue	0.0172359594183
Nantou	0.0164160728267
points	0.0160917679473
Windows	0.0153163930296
Post	0.0150252498811
home-sale	0.0129375380672
TaiwanDrama	0.0104117971737
cat	0.0103389609431
japanavgirls	0.00949372569314
V_ScHooL	0.00893694157675
MobileComm	0.0079411648227
MenTalk	0.00787082576174
Taoyuan	0.0072794405182
Tainan	0.00703444770309
C_Chat	0.00700004833534
Stock	0.00699155494922
Tech_Job	0.00649340330289
sex	0.00637175170165
HatePolitics	0.00583565795358
LoL	0.00310148848844
Baseball	0.00305696794983
WomenTalk	0.00276907157122
