board	similarity
Linguistics	0.43990341895
Aboriginal	0.329202089807
Taiwanlit	0.242790347659
Korea	0.147150727779
TW-language	0.141804632086
SanFrancisco	0.108302637087
KoreaStudy	0.0876050441549
iPhone	0.018388647714
Kaohsiung	0.0145079945118
movie	0.0130220839284
BabyMother	0.0119183019966
Tainan	0.0117813737582
Gossiping	0.00425016238153
