board	similarity
LeeJongSuk	0.060043450072
Toronto	0.0481792502899
travel	0.0426026644401
Catholic	0.0334256923876
Gra-Travels	0.0291701418493
Canada	0.0266429603646
Tour-Manager	0.0265275712445
RIPE_gender	0.0234189007728
Matsu	0.0230365592608
Artistic-Pho	0.022093361801
memento	0.021436823748
JOB-Hunting	0.0196613489796
CompBook	0.0186152184368
Chat82gether	0.0153211423421
FengYuan	0.0149606663836
isLandTravel	0.0146337436476
Lottery	0.0136761587575
BeautyBody	0.0134758486896
Japan_Travel	0.0132551414317
Scorpio	0.0130206930712
Hotel	0.011845061804
KoreaDrama	0.0114086806381
GetMarry	0.0113604179978
littlegift	0.0112537503604
Broker	0.0109612386548
EuropeTravel	0.00811408609225
give	0.00676101176297
biker	0.00601550276596
equal_change	0.00572036653721
nb-shopping	0.00544406062647
Salary	0.0050527247742
Rent_tao	0.00415923929832
e-shopping	0.00390736459408
Hate	0.00333517456373
Tainan	0.00328280465245
forsale	0.00307960574751
TaichungBun	0.00297468552725
Drama-Ticket	0.00285903088798
LoL	0.00275707860421
HelpBuy	0.00255418216465
Gamesale	0.00208687170488
Gossiping	0.00104903665558
