board	similarity
BaseballXXXX	0.146099212903
weiyin	0.0864808708294
Baseball	0.0798475704401
PHX-Suns	0.0701684167376
Rhinos	0.0699631494531
Elephants	0.0521598091023
Violation	0.0464827094088
CMWang	0.0439204635002
BaseballNEWS	0.039127502568
Lions	0.0388289870865
FTV	0.030910350003
Comic	0.0223140157732
einvoice	0.0187487685879
NBA	0.0166556243781
TW_Entertain	0.0154517564505
fastfood	0.0150645166161
Sijhih	0.0148305503707
MLB	0.0143491902791
CFantasy	0.0130453311483
CVS	0.0118501617996
GambleGhost	0.0112461710602
Steam	0.00962616688836
FORMULA1	0.00872926508591
TaiwanDrama	0.00855620942809
Gossiping	0.00824858361021
BeautySalon	0.00816606153374
Aviation	0.00777018072389
AKB48	0.0077691238809
PttEarnMoney	0.00776861181048
Tech_Job	0.00706008953432
Beauty	0.007040758656
SportLottery	0.00683792308637
Test	0.00565857968182
marvel	0.00542774427105
DC_SALE	0.00472280924761
Japan_Travel	0.00471006242019
C_Chat	0.00461018401034
Boy-Girl	0.00446281217535
iPhone	0.00364386119973
AllTogether	0.0035265399634
Hate	0.00325401268975
MobileComm	0.00269365230004
LoL	0.00268998476491
