board	similarity
GHIBLI	0.126722362788
TORIKO	0.0485037587848
ADS	0.0450006070747
japanavgirls	0.0405825281276
AndroidDev	0.0344735151576
einvoice	0.0330967948725
FJU	0.0325985130363
NCTU_TALK	0.0307799437618
gallantry	0.0275555425053
Hunter	0.0266244154812
PttNewhand	0.0258651781831
DC	0.0254144579159
talk	0.0236645139297
Gossiping	0.0218882111587
joke	0.018651114207
PokeMon	0.0183534416554
LoL	0.0170373876208
rabbit	0.0164026670277
SuperHeroes	0.0154839314273
movie	0.0143795780602
DSLR	0.0133139220548
ask	0.01329162356
Test	0.011987253578
MobileComm	0.0107159607641
Hate	0.00898039929405
Salary	0.00897684876877
NBA	0.00859047024479
biker	0.00852534597831
Beauty	0.00769030598048
car	0.00734042829874
Hearthstone	0.0071216027237
C_Chat	0.00479874533859
