board	similarity
NBAGAME	0.0668096139526
PlayStation	0.06360433236
Steam	0.0598709783511
money	0.0591495245671
C_Chat	0.0470658310896
Minecraft	0.0384087827874
OverWatch	0.032642603982
FishShrimp	0.0209269789434
MabinogiHero	0.0187165201057
Google	0.0186875847299
IA	0.0175562852438
Contacts	0.0169372707846
Browsers	0.0168109525408
PublicIssue	0.0130198254038
Windows	0.0115698092704
Hearthstone	0.0111056229896
SENIORHIGH	0.0108707085661
ShuangHe	0.00963965108687
ask	0.00938397419081
KanColle	0.00852984496327
TaiwanDrama	0.00786493969097
japanavgirls	0.00717144012446
MenTalk	0.00594552207477
Stock	0.00528133204138
Gossiping	0.00511369376171
Tech_Job	0.0049050345982
home-sale	0.004834203905
sex	0.00481314051967
HatePolitics	0.00440818209348
LoL	0.00234282511529
WomenTalk	0.002091721587
