board	similarity
X-Japan	0.27699864488
Artfilm	0.164646146875
MayDay	0.0803215424392
popmusic	0.0633483679512
bass	0.0603534051001
lyrics	0.054102310798
Songs	0.0513530524592
Office	0.0351955103896
WesternMusic	0.0310583993542
Accounting	0.0240491011438
guitar	0.0221004605816
ClashRoyale	0.0196645101651
Perfume_Shop	0.0178943325239
sex	0.0155656171749
Stock	0.0144956005279
Clothes	0.0114217698016
BeautyMarket	0.0113393768352
movie	0.00795426286466
AllTogether	0.00792352586738
LoL	0.0064303203646
Gossiping	0.0058506128598
forsale	0.00423805777925
