board	similarity
bicycle-tour	0.118254618741
Hokuto	0.0914805819335
PublicBike	0.0584822872886
SportsShop	0.0508488518239
outdoorgear	0.0274642017002
MacDev	0.0273060129652
Ptt-Charity	0.0272242425292
Jeans	0.0214419270987
Pedal	0.0166764682581
E-appliance	0.0155555837073
ChangHua	0.0136326662668
DC_SALE	0.0132826788446
Sony-style	0.0125535415379
ask	0.0121738070218
DSLR	0.0115453111955
StupidClown	0.0103821490511
stationery	0.0100613769354
model	0.00935056344282
AllTogether	0.00910779556048
FITNESS	0.00906972503475
Plant	0.00823544018958
shoes	0.00793543984944
HsinChuang	0.00747343917831
DiabloEX	0.00737967381002
THSRshare	0.0071301710786
HardwareSale	0.00651314064751
TaichungBun	0.00640413423094
sex	0.00616614265083
joke	0.00610936341643
Lifeismoney	0.00610506050227
biker	0.00598061224004
forsale	0.0055565690726
Hate	0.00550266571643
Gossiping	0.00520791571424
cat	0.00434291213191
MobileComm	0.0041233894816
gay	0.00410768750687
BuyTogether	0.00378896751565
Hsinchu	0.00378291618645
Baseball	0.00353944761094
Japan_Travel	0.00328939194342
mobilesales	0.00269358874231
movie	0.00252083856248
WomenTalk	0.00237369513356
Gamesale	0.0022718073502
