board	similarity
railtour	0.221177969769
travel	0.195290197536
Food	0.0825220972407
museum	0.0775017498206
N_E_Coastal	0.060295536185
CAFENCAKE	0.059945963963
Taipei	0.0495128296464
Snacks	0.0474769266124
EatToDie	0.0420166163285
PingTung	0.0374054005476
Hotel	0.0264594592801
Daan	0.023890453408
Post	0.0238269767696
Taitung	0.0226295804763
Miaoli	0.0215923240641
TuCheng	0.0211122412433
Tainan	0.0204283094793
Neihu	0.0187227795349
Kaohsiung	0.0165485900016
Coffee	0.0162354486167
Keelung	0.0156436862959
BeautySalon	0.0155660536931
ask	0.0126163638016
e-shopping	0.0110666369987
NTU	0.010767060151
ShuangHe	0.0082882409027
Hsinchu	0.00798883623802
BabyMother	0.00707108714504
