board	similarity
swim	0.0340961895652
Deutsch	0.0322914450061
Physics	0.0294301687248
Statistics	0.0258280072497
Transfer	0.0203354170944
PttEarnMoney	0.0113873690598
Gossiping	0.0108210312705
ToS	0.00977378703938
Examination	0.00937338748193
Teacher	0.00807694054938
Tech_Job	0.00714021057471
WomenTalk	0.00608979704254
ask	0.00592932387451
Kaohsiung	0.00500053137781
Baseball	0.00454028769082
forsale	0.00449544899414
mobilesales	0.00345524758525
Wanted	0.00233192555649
