board	similarity
Natal	0.0620639441751
Sewing	0.0507817517307
Tea	0.0500566674448
Hamster	0.0368730940067
Stall	0.0363619997981
Nangang	0.0234789404425
FITNESS	0.020617332178
NailSalon	0.0200847271698
cookclub	0.0187016882635
toberich	0.0185985262835
PttEarnMoney	0.0171265069458
CVS	0.0170783751937
TAROT	0.0168398015362
MuscleBeach	0.0155869149486
dog	0.0153571612144
ChangHua	0.0132993516624
Plant	0.0120087547611
BigBanciao	0.011904198883
MoveHouse	0.0114314010582
ask	0.0100673354013
e-shopping	0.00730829231204
Chat82gether	0.00669905669624
Tainan	0.00610731199887
give	0.00609142530838
LoL	0.00512925410555
BabyMother	0.00466967262286
WomenTalk	0.00457950167418
BabyProducts	0.00435430650945
forsale	0.0025550908893
Gossiping	0.00248727418049
