board	similarity
PCCC	0.0659630784502
PCSH_talk	0.0590618211048
PC26th318	0.0590618211048
TuCheng	0.0549459373139
San-Ying	0.0462337000987
Shu-Lin	0.0343281861452
BIGBANG	0.0330607354374
RealPlaying	0.028963621953
Calendar	0.0260540712879
THU_Talk	0.0258891040733
SwimWear	0.0258405651087
ZACTION	0.0255546672758
funeral	0.0253144314507
G-S-WARRIORS	0.0238341216983
Germany	0.0238063091484
ShuangHe	0.0212236182627
Lefty	0.0205142608674
give	0.0203752819388
WuGu-BaLi	0.0201775979061
NewActivity	0.020109445624
drawing	0.0184762631835
Wanhua	0.0172516739186
cat	0.0163464679768
NCTU_TALK	0.0152263705516
talk	0.0149034381178
ask	0.0147606348585
HsinChuang	0.0141437320875
Suckcomic	0.0141241218448
Songs	0.0138671236277
forsale	0.0138660362689
VR	0.0136519302166
nmsmusic	0.0136200953134
Theater	0.0133090873205
dog	0.0128528294747
optical	0.0128232647303
HandMade	0.011904198883
Neihu	0.0117774826797
love-vegetal	0.0114424320154
BikerShop	0.0113323853141
China_travel	0.0111258690502
SongShan	0.0105910423142
HsinYi	0.0103890360181
Bank_Service	0.0099869444197
Daan	0.00995063271453
Nurse	0.00979842459156
Nangang	0.00936530829495
creditcard	0.00921675123668
Taipei	0.00849348445773
BabyMother	0.00819856582098
baking	0.00808351667979
LinKou	0.00785985017849
Plant	0.00750588441478
ClashRoyale	0.00741014163913
Keelung	0.00739263712567
BigShiLin	0.00719903921119
WomenTalk	0.0070554620967
BeautyMarket	0.0069134775923
PingTung	0.00690462947429
Rent_ya	0.00679660468347
MuscleBeach	0.00652255833861
HomeTeach	0.00650060024919
Gamesale	0.00628375685632
Rent_apart	0.00593535292507
Gossiping	0.00580845155459
BeautySalon	0.00569139463139
Chat82gether	0.00560662430749
HsinTien	0.00558510772355
cookclub	0.00552988971477
Perfume_Shop	0.00545497643878
Beauty	0.00528042087143
Food	0.00452922550115
BoardGame	0.00451786057172
PlayStation	0.00447086151482
car-pool	0.00435261654862
Lifeismoney	0.00430511653911
HelpBuy	0.00423325574698
e-coupon	0.00411267359197
sex	0.00402715788195
Taoyuan	0.00399942174705
mobilesales	0.00380944780867
Hate	0.00373169135404
Rent_tao	0.00365544914851
Clothes	0.00348185578163
BuyTogether	0.00305894713224
Hsinchu	0.00305406171264
HardwareSale	0.00257481190115
Drama-Ticket	0.00229479371148
BabyProducts	0.00220169366281
joke	0.00207771004815
part-time	0.00205549479413
AllTogether	0.00181587866265
TaichungBun	0.00167194332329
Wanted	0.00118727654057
