board	similarity
foreigner	0.0629625131986
GUNDAM	0.0395536958934
N_E_Coastal	0.0312904687035
Taurus	0.0181455581417
Tai-travel	0.0162354486167
Audiophile	0.0142102233111
WOW	0.0141395077422
HsinTien	0.0136013066661
Food	0.0124481088268
graduate	0.0124089461214
Daan	0.0123979904977
Post	0.0123650491907
Yunlin	0.0119612889597
Miaoli	0.0112053724556
Taipei	0.0105824566759
SportsShop	0.00969520959556
Plant	0.00943679754688
HsinChuang	0.00937692322348
ChungLi	0.00848581815263
Taoyuan	0.00826789591208
StupidClown	0.00761349976503
Baseball	0.0075263958241
NBA	0.00603159596274
travel	0.00578849395387
car	0.00564337279124
NTU	0.00558758375828
joke	0.0046112431114
Tainan	0.00448394880655
Kaohsiung	0.0044668985947
ShuangHe	0.00430119639002
HardwareSale	0.00365453595586
part-time	0.00343754329831
WomenTalk	0.00336224038829
mobilesales	0.00273404175648
Gossiping	0.00261718383665
