board	similarity
Board-Police	0.0717379935374
IntlShopping	0.0652329529528
TWSU	0.0565515237041
Music-Sell	0.036065009449
stationery	0.0331357674773
TaichungCont	0.0307804322019
Facebook	0.0305351020039
YuanChuang	0.0283099763722
Perfume	0.0277497674358
PVC-GK	0.0262122627367
Nangang	0.0256910725274
BL	0.0256794193691
Singapore	0.0196763228583
japanavgirls	0.015299858061
HelpBuy	0.00985787669262
MobileComm	0.00686673610194
C_Chat	0.00683331044305
give	0.00593588672574
Drama-Ticket	0.00585132958489
Japan_Travel	0.00564772514937
WomenTalk	0.00503789218632
forsale	0.00329423941409
