board	similarity
politics	0.0955103367833
TW-history	0.091200006418
Fantasy	0.0787003677531
Shooter-game	0.0578976166029
MATLAB	0.0534523611474
HateP_Picket	0.0488626825367
CrossStrait	0.0464799639701
FTV	0.0402858997624
HatePolitics	0.0338274935997
Warfare	0.0327968667721
Spurs	0.0325620595762
IA	0.0320008115079
Chemistry	0.0313602204059
VR	0.0283485840553
model	0.0277300377234
XBOX	0.0274443353498
book	0.0239185015935
PublicIssue	0.0223059335441
battlegirlhs	0.0214781220887
Gossiping	0.016180277086
CFantasy	0.0157468757764
tax	0.0127201294175
Militarylife	0.0117769074661
PlayStation	0.0104807532281
car	0.00851238487233
KanColle	0.00819833989542
NBA	0.00794673267809
Baseball	0.0059336768372
Kaohsiung	0.00588521665766
C_Chat	0.00517147612698
AllTogether	0.00371819321526
Wanted	0.00243106748737
