board	similarity
mobilesales	0.0960417203963
nb-shopping	0.0399229364516
MP3-player	0.0365836412678
forsale	0.0347798685405
Ghost-Shell	0.0266004648303
MAC	0.0244333859454
HardwareSale	0.023853178249
Sub_DigiLife	0.0199653728844
Digitalhome	0.0157204517295
Drum	0.014990909772
TVCard	0.0149598731543
Zhongshan	0.0143186033492
iPhone	0.0134194510792
DC_SALE	0.0129425952244
Gamesale	0.0125565803054
HelpBuy	0.0120403226329
Loan	0.0116189939604
BikerShop	0.0106238319819
happy	0.0103505907705
Key_Mou_Pad	0.010220234263
egg-exchange	0.0101439185527
camping	0.00966047264358
Headphone	0.00912719077217
ForeignEX	0.00908624596039
creditcard	0.00861246714967
e-coupon	0.00859081607611
TaichungBun	0.00837026316471
SportsShop	0.0077279101529
MobileComm	0.00721951119983
Audiophile	0.00714864266302
Hsinchu	0.00657369221033
IELTS	0.00628216564917
Taipei	0.00620069954
Neihu	0.00620044579455
hypermall	0.00618725732333
LivingGoods	0.00600404541746
E-appliance	0.00596612836858
NightLife	0.00595425738926
Facebook	0.00547213925603
equal_change	0.00547120296113
Tainan	0.00506243830086
PublicServan	0.00501631608602
photo-buy	0.00482312367384
BigShiLin	0.00470762100338
model	0.00458746531593
CareerPlan	0.00437112037687
Old-Games	0.00434926315283
SMSlife	0.00430790371729
ShuangHe	0.00430107433508
Bank_Service	0.00426368572189
StarCraft	0.0040906665998
Insurance	0.00395260877372
guitar	0.00390254932887
NTU_GoodLife	0.00383410381113
Badminton	0.00376315418191
stationery	0.00371173690062
Kaohsiung	0.00345630268642
travel	0.00339171828398
Chiayi	0.00332849243409
GetMarry	0.00331593536394
PuzzleDragon	0.00331140213944
HsinTien	0.00319008575355
THSRshare	0.00296950240171
barterbooks	0.00288429820999
BoardGame	0.00288092177355
Aviation	0.00286486945873
Rent_ya	0.00283634235953
give	0.00275478102318
DiabloEX	0.00272243131046
Food	0.00263767055287
ChangHua	0.00262191665654
Gossiping	0.00261384161296
PlayStation	0.00260368130502
sex	0.00256801347528
Keelung	0.00243372620384
e-shopping	0.00235641862879
Drama-Ticket	0.00233021789285
Tech_Job	0.0023181784627
Beauty	0.0023118311741
Baseball	0.00230066550199
car-pool	0.00224534484453
Test	0.00209752941243
Teacher	0.00209182114459
SENIORHIGH	0.00200825034135
Clothes	0.00196673322774
BeautyMarket	0.00195254584808
Taoyuan	0.00193917375797
Wanted	0.00186123331133
cat	0.00180869264762
Chat82gether	0.00178759899593
biker	0.00174415494269
Stock	0.00159625369767
Japan_Travel	0.00154654770416
Rent_tao	0.00152548305307
BabyMother	0.00133370262717
BuyTogether	0.00127655229792
BabyProducts	0.00124363108513
car	0.00119794331079
AllTogether	0.0010257027078
LoL	0.000939722440739
WomenTalk	0.000632211398862
