board	similarity
SFGiants	0.169746382817
Taipei	0.11375332939
SuperTaste	0.103723518197
SongShan	0.0858157724382
Food	0.0607078165506
Nangang	0.0521729950756
Snacks	0.0506421820245
BigShiLin	0.0431578025236
Songs	0.03666046508
Zhongzheng	0.0360510794807
San-Ying	0.0317582097582
FongShan	0.0306607235692
Neihu	0.0274750089764
Zhongshan	0.0262786458961
Tainan	0.0235135054961
Daan	0.02275313792
Hotel	0.0219541975821
MLB	0.0199831019896
I-Lan	0.0193219458536
HsinTien	0.0147653292899
PingTung	0.0128982209025
travel	0.0122822112844
BigSanchung	0.0109964527206
BigBanciao	0.0103890360181
e-shopping	0.00976934367938
ask	0.00786976523613
TaichungBun	0.00691161410397
Rent_tao	0.00682857650669
Japan_Travel	0.00641174528747
Kaohsiung	0.0062885254186
Hate	0.00626889492915
WomenTalk	0.00571941456606
forsale	0.00556366942599
HelpBuy	0.0052568589464
Wanted	0.00313879873897
