board	similarity
NTU-Textbook	0.107189840759
NCCU_Info	0.0787981507583
NTUST_Talk	0.0551824450853
TKU_info	0.0546304630104
forsale	0.0481569974633
memento	0.0397816389734
MP3-player	0.0389947331399
Daan	0.0374126137499
NCCU	0.033422233194
PhD	0.0316035604445
FCU_GoodLife	0.0308593745713
ShuangHe	0.0265803829376
Zhongshan	0.0224749080682
yoga	0.0216294276767
Clothes	0.0203768456642
NTU	0.0196113305932
SongShan	0.0189793930715
e-coupon	0.0189752699076
BeautyMarket	0.0180883840684
Starbucks	0.0171571453913
Miaoli	0.0163443708757
barterbooks	0.0156401072234
SMSlife	0.0142647032571
LicenseShop	0.0133915941254
Lions	0.0122797340593
MoveHouse	0.0122048586221
travel	0.0112309508355
Rent_ya	0.010283890403
HsinTien	0.0100086423684
equal_change	0.00940333971914
Rent_apart	0.00898073697487
E-appliance	0.00894402358434
mobilesales	0.00591515339993
joke	0.00506825722154
BabyProducts	0.00464892230399
MacShop	0.00383410381113
Tainan	0.00370503439254
HelpBuy	0.00339659789485
Wanted	0.00188468273453
