board	similarity
FishShrimp	0.093337350701
MabinogiHero	0.083478384803
Google	0.0833493288449
IA	0.0783035696281
Contacts	0.075542675673
Browsers	0.0749792780488
Live	0.0591495245671
PublicIssue	0.0580703030793
Windows	0.0516030215508
TaiwanDrama	0.0350787677554
japanavgirls	0.031985659456
MenTalk	0.0265178877703
Stock	0.0235555042248
Tech_Job	0.0218771632413
home-sale	0.0215612481124
sex	0.0214673023694
HatePolitics	0.0196611292593
LoL	0.0104493386269
WomenTalk	0.00932938059823
Gossiping	0.00448842822424
