board	similarity
SecretGirls	0.361225442795
SISTAR	0.361225442795
Rainbow	0.361225442795
BraveSound	0.361225442795
ZEA	0.204338993337
KR_1N2D	0.18277787431
KARA	0.18277787431
JoonYoung	0.18277787431
SuperJunior	0.150471993329
APINK	0.148257792703
We2NE1	0.147092315207
AfterSchool	0.143861006222
BTS	0.135337140104
NineMuses	0.128429464205
YGFamily	0.126905645084
GirlsDay	0.120834709403
FTV	0.0982300724802
VIXX	0.0958629941705
EXID	0.0796652467581
TWICE	0.0747149005232
JessicaJung	0.0689196837104
AOA	0.0666950449324
MAMAMOO	0.0621315569134
KoreanPop	0.058520625851
I.O.I	0.0555451227129
JYPnation	0.0539262400861
SEVENTEEN	0.0527932102865
KR_Entertain	0.0488354553155
TaiwanDrama	0.0328550427835
