board	similarity
talk	0.081542112055
Wanted	0.0699566473447
nmsmusic	0.0624682902054
HatePicket	0.0619641220472
heart	0.0470992294827
happy	0.039379191378
dreams-wish	0.0381898266573
L_BoyMeetsGi	0.03735368208
Sub_GOnline	0.0351561602433
Gossiping	0.0350492842108
Diary	0.03431217942
NCTU_TALK	0.032668124894
Williams	0.0323876101497
PCCC	0.0313994718504
pity	0.0281966882589
Ptt-Press	0.0281143638651
PCSH_talk	0.0281143638651
PC26th318	0.0281143638651
TuTsau	0.0264130419011
TNFSH102nd	0.0247372216825
Dreamland	0.0220302337813
Lefty	0.0219456234196
Relax	0.0219443631576
Pirates	0.021260189019
WomenTalk	0.0208439358249
StupidClown	0.020816338764
Sad	0.0202300207764
pighead	0.0202043333141
Lonely	0.0201343404562
sex	0.0189758400307
Memory	0.0184485598361
RedSox	0.0177343798751
BaseballNEWS	0.0171825152061
Test	0.0170904391043
OCU	0.0169196968906
band	0.0164615265613
MenTalk	0.0157834554285
GossipPicket	0.0157345853446
joke	0.0154909405274
Laser_eye	0.0154517911442
chicken	0.0140774571193
GuineaPig	0.0137446269192
bicycle-tour	0.0136427628954
adulation	0.0123605891302
THU_Talk	0.012323624271
PttEarnMoney	0.0121951509675
LoL	0.0119776958765
ask	0.0119416691903
pay_home	0.0114638851767
MIS	0.0114439811389
motor_detail	0.0114246680167
flying	0.0112338573006
ZACTION	0.0109863516581
sky	0.0109430456599
Wei-Lun	0.010857935227
Toy	0.0101631213641
ZCLUB	0.0101471814694
Create	0.00997466775377
firsttime	0.00983230105865
C_Sharp	0.00941220099199
I.O.I	0.00930418106095
Pet_boarding	0.00912924098716
Nethood	0.00908601209035
ONE_PIECE	0.00898039929405
prozac	0.00896764022218
HRM	0.00896370593831
Key_Mou_Pad	0.008789777132
Hearthstone	0.00868005774065
CVS	0.0086115947593
EuropeanCar	0.00838385176791
Railway	0.00819979088363
Baseball	0.00798197223863
GambleGhost	0.00792418449835
YGFamily	0.00763236383297
Tennis	0.00745084823072
FORMULA1	0.00727353414512
Koei	0.00723156136383
AllTogether	0.00718234790371
rent-exp	0.00700770900174
MapleStory	0.00694412646568
HatePolitics	0.00694130193191
ID_Multi	0.00689792628752
Comic	0.00676087925547
PttNewhand	0.00648005354472
SNSD	0.00632669141638
HsinYi	0.00626889492915
ClashRoyale	0.00624904952841
Tobacco	0.00614879365844
LeicesterCFC	0.00612580698144
yoga	0.00602749780129
Bio-Job	0.00599354883029
NCHUS	0.00593602661864
Post	0.00592208801302
Browsers	0.00584827404981
haiku	0.00583600558454
YuanChuang	0.00578698104103
Beauty	0.00577213696182
BlizzHeroes	0.00574688878296
CrossStrait	0.00573256674193
juniorhigh	0.0057224147353
Tainan	0.00562535445369
Option	0.00554551297603
Notebook	0.00551647265093
bicycle	0.00550266571643
KTV	0.00537592277177
PVC-GK	0.00535817711416
GraduateCram	0.00533476284786
NBA	0.00532765460764
Boy-Girl	0.00526586799942
KoreanPop	0.00518502476277
TWICE	0.00507281836039
TAROT	0.00501028341058
MobileComm	0.00471262652693
Japandrama	0.00469282636457
movie	0.00468268412088
C_Chat	0.00462730768655
Rhinos	0.00447386440133
NightLife	0.00444478122573
Stock	0.00440669229992
Leo	0.0043296647148
NewActivity	0.00432268279781
Nantou	0.00429328678533
Aries	0.0042026158262
WorkanTravel	0.00415308246908
Sony-style	0.00409443250208
Salary	0.0040725962949
Storage_Zone	0.00406926731905
SummonsBoard	0.00404828282901
Nangang	0.00395725015161
gay	0.00381263781585
BigBanciao	0.00373169135404
Accounting	0.00364159531982
forsale	0.00349117889533
TaichungBun	0.00344528106588
Militarylife	0.00338433669185
poem	0.0033707760145
HsinTien	0.00337013496016
Tour-Agency	0.00333517456373
e-coupon	0.00333016268705
Monkeys	0.00325401268975
EAseries	0.00323810054871
ChungLi	0.00321286429804
ToS_Match	0.00315296565794
car	0.00310734594183
HomeTeach	0.00309438885101
NTU	0.00302111335711
BikerShop	0.00298202093274
Lions	0.00290489013799
Sijhih	0.00287366649405
Gamesale	0.00286792181143
HelpBuy	0.00285253442585
AC_In	0.00270460586549
barterbooks	0.00266151517415
PingTung	0.00265886204494
lesbian	0.00265760820502
friends	0.00265037296931
ToS	0.00259372267767
Drama-Ticket	0.00254640148646
give	0.00254200188775
CarShop	0.00253503043258
Neihu	0.00246291714717
creditcard	0.00240199076248
ShuangHe	0.00232558515945
SENIORHIGH	0.0023230834987
travel	0.00221149727584
ChangHua	0.0021132531231
home-sale	0.00210823268704
biker	0.0020075298561
KanColle	0.00182283813058
Hsinchu	0.00179707100368
DC_SALE	0.00176885343707
e-shopping	0.00175903804563
PlayStation	0.00169767463896
Kaohsiung	0.00169123810571
BuyTogether	0.00145610736532
HardwareSale	0.0013836648261
Japan_Travel	0.00115447918199
mobilesales	0.00103515123595
