board	similarity
GreenCity	0.143633970189
AsiaMovies	0.108106550049
TravelGuy	0.0706495094567
learnyf	0.0558083428635
unemployed	0.0516500243681
Ourmovies	0.0505909120373
study	0.0493288209529
Design	0.0473366322707
RIPE_gender	0.0376737212162
AndroidDev	0.0357367838621
Bioindustry	0.0320156605225
share	0.0279229348355
Language	0.0242334968351
Mechanical	0.0241002038298
HRM	0.0220427106346
Aviation	0.0178250100817
Soft_Job	0.0148059818145
NewActivity	0.0147545888886
aqua-shop	0.011326051879
Salary	0.0091761736039
toberich	0.00806995661624
e-shopping	0.00740629514182
ask	0.00683051662861
Gossiping	0.00549785120187
MobileComm	0.00539742550172
MacShop	0.00437112037687
HelpBuy	0.00363965245567
LoL	0.00333435726358
mobilesales	0.00299239225196
