board	similarity
Ptt-Press	0.140755457623
SongShan	0.0829211178304
Board-Police	0.0734173593726
TWSU	0.05787537864
BigShiLin	0.0551494509596
TNFSH102nd	0.0551083339608
IC-Card	0.0548243279248
Wei-Lun	0.0543605983423
HsinYi	0.0521729950756
Neihu	0.0507956377514
Sijhih	0.0368838482163
Stall	0.0362630205323
ID_Multi	0.0345346875322
Songs	0.0330479706792
Zhongshan	0.0291396216727
SuperBike	0.0268715498422
e-seller	0.0256910725274
HandMade	0.0234789404425
GossipPicket	0.0215576635311
BigPeitou	0.020869589577
Taipei	0.0202415751715
Singapore	0.020136939928
talk	0.0158042633101
stationery	0.01455317956
I-Lan	0.0138943905751
Rent_tao	0.0138724572613
HsinTien	0.0133103649497
BoardGame	0.0133093618861
forsale	0.0119047548318
MoveHouse	0.0114002841864
give	0.010951509571
WomenTalk	0.00972286382723
BigBanciao	0.00936530829495
MenTalk	0.00830183710055
car-pool	0.00827466906672
TaichungBun	0.00703380419345
movie	0.00673210496715
BabyMother	0.00465696152968
BabyProducts	0.00434245385932
Hate	0.00395725015161
Gossiping	0.00388567593747
HelpBuy	0.00378020163978
