board	similarity
Bundesliga	0.483953228673
Liverpool	0.385637058759
Wizards	0.332605263552
Orl-Magic	0.332605263552
Nets	0.332605263552
Lionel_Messi	0.332605263552
LaClippers	0.332605263552
CONCACAF	0.332605263552
Argentina	0.332605263552
Chelsea	0.258640423988
FAPL	0.225220582773
Raptors	0.15355086954
LFP	0.15355086954
ChicagoBulls	0.15355086954
Hornets	0.131474729976
Hawks	0.114869810647
FCBarcelona	0.114869810647
LeicesterCFC	0.106931631039
ManCity	0.101264703874
BVB_09	0.0957128147134
ManUtd	0.0921452386859
RealMadrid	0.0817925314764
Soccer	0.0804730715033
Atletico	0.0789582758053
Celtics	0.0732434296067
BLAZERS	0.0717051473932
PACERS	0.0657936582087
Thunder	0.0656995294955
G-S-WARRIORS	0.0653236016447
GO	0.0559463915888
Cavaliers	0.0557137121327
CN_Entertain	0.0486328001235
MiamiHeat	0.0356702754956
tabletennis	0.0311939752162
SuperHeroes	0.0291391666822
MLB	0.0274097084174
Rhinos	0.02575919926
Palmar_Drama	0.0178977933694
NTU	0.0154082244833
Elephants	0.0128703618427
Gossiping	0.00682251898955
