board	similarity
BB-Love	0.144442049634
YuanChuang	0.0523246951435
KAT-TUN	0.0381920422387
KR_Entertain	0.0332200059341
postcrossing	0.0280070968855
e-seller	0.0256794193691
PttEarnMoney	0.0163571213806
Hunter	0.0155626011556
Palmar_Drama	0.0149042043169
TaiwanDrama	0.0133039872834
C_Chat	0.0107317527497
ask	0.00851703934519
joke	0.00741500696065
Japan_Travel	0.00606103774402
BabyMother	0.00590074218925
Tainan	0.00583294912331
give	0.00564280541334
WomenTalk	0.00437377364715
