board	similarity
FJU	0.0474207675293
optical	0.0425701116979
StrikeShoot	0.0380457571977
NCHUS	0.0366704828252
GossipPicket	0.0353009813958
Test	0.0323625558046
ONE_PIECE	0.0258651781831
Suckcomic	0.0253840281961
EAseries	0.0225826593942
WOW	0.0163510109601
japanavgirls	0.0154121262716
AC_In	0.0144511960913
MenTalk	0.0135943766176
Militarylife	0.012777656857
biker	0.0124017451131
C_Chat	0.0122544643982
Hearthstone	0.00896040318488
Gossiping	0.00664762812467
Hate	0.00648005354472
LoL	0.00435486877485
