board	similarity
SecretGirls	0.220541626696
SISTAR	0.220541626696
Rainbow	0.220541626696
BraveSound	0.220541626696
AOA	0.127250640241
ZEA	0.124756588681
MAMAMOO	0.118543744958
KR_1N2D	0.111592720082
KARA	0.111592720082
JoonYoung	0.111592720082
We2NE1	0.0898053531868
AfterSchool	0.087832518343
BlockB	0.0796652467581
NineMuses	0.0784109854839
GirlsDay	0.0737741039695
JessicaJung	0.0420780414559
SuperJunior	0.0389439879719
APINK	0.0383709258314
JYPnation	0.0329239840311
YGFamily	0.0328447294833
KR_Entertain	0.0298158697582
TWICE	0.019337127946
