board	similarity
littlegift	0.223143911057
forsale	0.0478794818782
e-coupon	0.0328840727398
Database	0.0303957741545
exchange_3C	0.0271328803891
MP3-player	0.0230392996675
SYSOP	0.0224495393515
give	0.0219587253936
Plant	0.0199802264965
GL	0.0197297885776
MACAU	0.0192088420118
memento	0.0190142846852
Clothes	0.015800912849
LinKou	0.0157952759277
HsinChuang	0.0152046524923
FengYuan	0.0149807811239
SongShan	0.0148363737582
TaichungCont	0.0133400837049
Design	0.0125259065667
BabyProducts	0.0120024481692
Drama-Ticket	0.0119467253442
Zhongshan	0.0115985873013
BeautyMarket	0.0113744681632
ChainChron	0.0113226666821
Lifeismoney	0.0107715804264
Wen-Shan	0.0103284936836
barterbooks	0.00956339173036
NTU_GoodLife	0.00940333971914
San-Ying	0.00836484661218
Wanted	0.00801202399002
mobilesales	0.00721437556822
TaichungBun	0.00720882191656
Android	0.00696206657993
HardwareSale	0.00681932826174
ChungLi	0.0068118279614
Perfume_Shop	0.00680536770374
Neihu	0.00586351648284
tax	0.00582634353068
Tour-Agency	0.00572036653721
MacShop	0.00547120296113
Hsinchu	0.00541086086884
HsinTien	0.00539810654524
biker	0.00533570100966
creditcard	0.00509263582931
marriage	0.00413495561172
Gamesale	0.00387786795385
ShuangHe	0.00370676032066
HelpBuy	0.00353594648863
nb-shopping	0.00341208905536
ask	0.0031963625219
Tech_Job	0.00312916004942
BuyTogether	0.0030871994413
movie	0.00285092101583
C_Chat	0.00262331852979
Kaohsiung	0.0025336924285
part-time	0.00244429805197
