board	similarity
Wizards	0.197813039716
Orl-Magic	0.197813039716
Nets	0.197813039716
Lionel_Messi	0.197813039716
LaClippers	0.197813039716
CONCACAF	0.197813039716
Argentina	0.197813039716
Thunder	0.15817306894
Raptors	0.0913225603539
LFP	0.0913225603539
ChicagoBulls	0.0913225603539
Hornets	0.0781930379113
Bundesliga	0.0711024732598
Hawks	0.0683174588793
FCBarcelona	0.0683174588793
FCBayern	0.0657936582087
ManCity	0.0602259828221
BVB_09	0.056924062524
ManUtd	0.0548022889511
RealMadrid	0.0486451389994
Soccer	0.0478604058136
Atletico	0.0469594990199
Celtics	0.0435606619541
BLAZERS	0.0426457868335
FAPL	0.0406954669208
G-S-WARRIORS	0.0388504381095
GO	0.0332734535321
Cavaliers	0.0331350701824
CN_Entertain	0.0289237816612
MiamiHeat	0.0212144737216
NBA	0.0211136114804
tabletennis	0.0185522471667
SuperHeroes	0.0173301741369
MLB	0.0163015993249
Rhinos	0.0153199785591
Palmar_Drama	0.0106445005494
NTU	0.00916385895133
Elephants	0.00765449521503
