board	similarity
Digitalhome	0.0506566505712
SpaceArt	0.0435834051486
HardwareSale	0.0308741935136
Create	0.0289149294362
Paradox	0.0272329962885
clmusic	0.0254957092679
DigitalMusic	0.0179516991653
Headphone	0.0165227394904
Pedal	0.0150291457167
Coffee	0.0142102233111
forsale	0.0137319628095
EAseries	0.0114030498642
Hualien	0.0110072391887
guitar	0.0104390477845
watch	0.0101018045743
CFantasy	0.00997427364095
Neihu	0.00928317674213
aqua-shop	0.00918801144143
E-appliance	0.00890118536411
Gamesale	0.00827612484423
MacShop	0.00714864266302
iPhone	0.00592311176234
Gossiping	0.0058290182985
Clothes	0.00566110185631
DC_SALE	0.0055177062687
nb-shopping	0.00534107795489
HatePolitics	0.00508949587544
mobilesales	0.00489383523502
Wanted	0.0041096216654
Drama-Ticket	0.00340746815823
AllTogether	0.00333304349724
HelpBuy	0.00295258831258
